conflictid,country,incomp,year,int,cumint,type,startdate,startprec,startdate2,startprec2,epend,ependdate,ependprec,region
157,Sri Lanka ,1,2006,2,1,3,1975-07-27,1,2005-12-02,1,0,,,3
157,Sri Lanka ,1,2007,2,1,3,1975-07-27,1,2005-12-02,1,0,,,3
157,Sri Lanka ,1,2008,2,1,3,1975-07-27,1,2005-12-02,1,0,,,3
157,Sri Lanka ,1,2009,2,1,3,1975-07-27,1,2005-12-02,1,1,2009-05-19,1,3
276,Sudan,1,2012,1,0,2,2012-03-27,1,2012-03-27,1,,,,4
85,Sudan,1,1963,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1964,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1965,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1966,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1967,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1968,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1969,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1970,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1971,2,1,3,1963-12-31,5,1963-12-31,5,0,,,4
85,Sudan,1,1972,2,1,3,1963-12-31,5,1963-12-31,5,1,1972-01-31,1,4
113,Sudan,2,1971,1,0,3,1971-07-22,1,1971-07-22,1,1,1971-07-22,1,4
113,Sudan,2,1976,1,0,3,1971-07-22,1,1976-07-02,1,1,1976-07-02,1,4
113,Sudan,2,1983,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1984,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1985,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1986,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1987,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1988,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1989,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1990,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1991,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1992,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1993,1,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1994,1,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1995,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1996,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1997,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1998,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,1999,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2000,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2001,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2002,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2003,2,1,4,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2004,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2005,1,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2006,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2007,1,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2008,1,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2009,1,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2010,1,1,3,1971-07-22,1,1983-05-17,1,0,,,4
113,Sudan,2,2011,2,1,3,1971-07-22,1,1983-05-17,1,0,,,4
269,Sudan,1,2011,1,0,3,2011-05-01,1,2011-05-19,1,1,2011-06-15,1,4
113,Sudan,2,2012,2,1,3,1971-07-22,1,1983-05-17,1,,,,4
162,Suriname,2,1987,1,0,3,1986-08-21,1,1987-10-12,1,1,1987-12-31,5,5
30,Syria,1,1948,2,1,2,1948-04-15,1,1948-04-15,1,0,,,2
30,Syria,1,1949,1,1,2,1948-04-15,1,1948-04-15,1,1,1949-01-07,1,2
106,Syria,1,1967,2,1,2,1967-06-05,1,1967-06-05,1,1,1967-06-10,1,2
106,Syria,1,1973,2,1,2,1967-06-05,1,1973-10-06,1,1,1973-10-24,1,2
102,Syria,2,1966,1,0,3,1966-02-23,1,1966-02-23,1,1,1966-02-23,1,2
102,Syria,2,1979,1,0,3,1966-02-23,1,1979-06-16,1,0,,,2
102,Syria,2,1980,1,0,3,1966-02-23,1,1979-06-16,1,0,,,2
102,Syria,2,1981,1,0,3,1966-02-23,1,1979-06-16,1,0,,,2
102,Syria,2,1982,2,1,3,1966-02-23,1,1979-06-16,1,1,1982-02-02,1,2
102,Syria,2,2011,1,1,3,1966-02-23,1,2011-10-01,1,0,,,2
102,Syria,2,2012,2,1,3,1966-02-23,1,2011-10-01,1,,,,2
35,Taiwan,3,1949,2,1,2,1949-10-31,3,1949-10-31,3,0,,,3
35,Taiwan,3,1950,1,1,2,1949-10-31,3,1949-10-31,3,1,1950-12-31,5,3
35,Taiwan,3,1954,2,1,2,1949-10-31,3,1954-12-31,5,1,1954-12-31,5,3
35,Taiwan,3,1958,2,1,2,1949-10-31,3,1958-12-31,5,1,1958-12-31,5,3
200,Tajikistan,2,1992,2,1,3,1992-05-05,1,1992-05-10,2,0,,,3
200,Tajikistan,2,1993,2,1,4,1992-05-05,1,1992-05-10,2,0,,,3
200,Tajikistan,2,1994,1,1,4,1992-05-05,1,1992-05-10,2,0,,,3
200,Tajikistan,2,1995,1,1,4,1992-05-05,1,1992-05-10,2,0,,,3
200,Tajikistan,2,1996,1,1,4,1992-05-05,1,1992-05-10,2,1,1996-12-23,1,3
200,Tajikistan,2,1998,1,1,3,1992-05-05,1,1998-03-24,1,1,1998-11-09,1,3
200,Tajikistan,2,2010,1,0,3,1992-05-05,1,2010-09-19,1,0,,,3
200,Tajikistan,2,2011,1,0,3,1992-05-05,1,2010-09-19,1,1,2011-07-25,1,3
252,Tanzania ,1,1978,1,0,2,1978-11-11,2,1978-11-15,2,1,1978-11-16,1,4
97,Thailand,1,1977,1,0,2,1975-12-15,2,1977-12-31,5,0,,,3
97,Thailand,1,1978,1,0,2,1975-12-15,2,1977-12-31,5,1,1978-12-31,5,3
97,Thailand,1,2011,1,0,2,1975-12-15,2,2011-04-28,2,1,,,3
15,Thailand,1,1946,1,0,2,1946-05-07,1,1946-05-07,1,1,1946-11-17,1,3
161,Thailand,1,1986,1,0,2,1982-06-16,1,1986-12-31,5,0,,,3
161,Thailand,1,1987,1,0,2,1982-06-16,1,1986-12-31,5,0,,,3
161,Thailand,1,1988,1,0,2,1982-06-16,1,1986-12-31,5,1,1988-02-17,1,3
43,Thailand,2,1951,1,0,3,1951-06-30,1,1951-06-30,1,1,1951-07-01,1,3
43,Thailand,2,1974,1,1,3,1951-06-30,1,1974-10-31,4,0,,,3
43,Thailand,2,1975,1,1,3,1951-06-30,1,1974-10-31,4,0,,,3
43,Thailand,2,1976,1,1,3,1951-06-30,1,1974-10-31,4,0,,,3
43,Thailand,2,1977,1,1,3,1951-06-30,1,1974-10-31,4,0,,,3
43,Thailand,2,1978,1,1,3,1951-06-30,1,1974-10-31,4,0,,,3
43,Thailand,2,1979,1,1,3,1951-06-30,1,1974-10-31,4,0,,,3
43,Thailand,2,1980,1,1,3,1951-06-30,1,1974-10-31,4,0,,,3
43,Thailand,2,1981,1,1,3,1951-06-30,1,1974-10-31,4,0,,,3
43,Thailand,2,1982,1,1,3,1951-06-30,1,1974-10-31,4,1,1982-12-31,5,3
248,Thailand,1,2003,1,0,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2004,1,0,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2005,1,0,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2006,1,0,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2007,1,0,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2008,1,0,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2009,1,1,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2010,1,1,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2011,1,1,3,1965-12-31,5,2003-10-25,1,0,,,3
248,Thailand,1,2012,1,1,3,1965-12-31,5,2003-10-25,1,,,,3
163,Togo,2,1986,1,0,3,1986-09-23,2,1986-09-23,2,1,1986-09-24,1,4
183,Trinidad and Tobago,2,1990,1,0,3,1990-07-27,1,1990-07-30,2,1,1990-08-01,1,5
75,Tunisia,1,1961,2,1,2,1961-07-20,1,1961-07-20,1,1,1961-07-22,1,4
48,Tunisia,1,1953,1,0,1,1953-04-30,3,1953-04-30,3,0,,,4
48,Tunisia,1,1954,1,0,1,1953-04-30,3,1953-04-30,3,0,,,4
48,Tunisia,1,1955,1,0,1,1953-04-30,3,1953-04-30,3,0,,,4
48,Tunisia,1,1956,1,0,1,1953-04-30,3,1953-04-30,3,1,1956-03-20,4,4
148,Tunisia,2,1980,1,0,3,1980-01-27,1,1980-01-28,2,1,1980-01-28,1,4
127,Turkey,1,1974,2,1,2,1974-06-20,2,1974-06-20,2,1,1974-08-16,1,2
159,Turkey,1,1984,1,0,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1985,1,0,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1986,1,0,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1987,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1988,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1989,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1990,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1991,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1992,2,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1993,2,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1994,2,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1995,2,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1996,2,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1997,2,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1998,2,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,1999,2,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2000,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2001,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2002,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2003,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2004,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2005,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2006,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2007,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2008,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2009,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2010,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
159,Turkey,1,2011,1,1,3,1983-05-01,1,1984-08-15,1,0,,,2
188,Turkey,2,1991,1,0,3,1987-12-31,5,1991-07-13,1,0,,,2
188,Turkey,2,1992,1,0,3,1987-12-31,5,1991-07-13,1,1,1992-12-31,5,2
188,Turkey,2,2005,1,0,3,1987-12-31,5,2005-06-17,1,1,2005-10-17,1,2
159,Turkey,1,2012,1,1,3,1983-05-01,1,1984-08-15,1,,,,2
252,Uganda,1,1978,1,0,2,1978-11-11,2,1978-11-15,2,1,1978-11-16,1,4
118,Uganda,2,1971,1,0,3,1971-01-25,1,1971-01-29,2,0,,,4
118,Uganda,2,1972,1,0,3,1971-01-25,1,1971-01-29,2,1,1972-09-20,1,4
118,Uganda,2,1974,1,0,3,1971-01-25,1,1974-03-23,1,1,1974-03-23,1,4
118,Uganda,2,1979,1,1,4,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1980,1,1,4,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1981,2,1,4,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1982,2,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1983,2,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1984,2,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1985,2,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1986,2,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1987,2,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1988,2,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1989,2,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1990,1,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1991,1,1,3,1971-01-25,1,1979-01-22,2,0,,,4
118,Uganda,2,1992,1,1,3,1971-01-25,1,1979-01-22,2,1,1992-12-31,5,4
118,Uganda,2,1994,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,1995,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,1996,2,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,1997,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,1998,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,1999,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2000,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2001,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2002,2,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2003,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2004,2,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2005,1,1,4,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2006,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2007,1,1,3,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2008,1,1,4,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2009,1,1,4,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2010,1,1,4,1971-01-25,1,1994-02-21,1,0,,,4
118,Uganda,2,2011,1,1,4,1971-01-25,1,1994-02-21,1,1,2011-11-29,1,4
16,United Kingdom,1,1946,1,0,2,1946-10-22,1,1946-10-22,1,1,1946-12-31,5,1
151,United Kingdom,1,1982,1,0,2,1982-04-02,1,1982-05-02,1,1,1982-06-14,1,1
226,United Kingdom,2,2003,2,1,2,2003-03-20,1,2003-03-22,2,1,2003-04-09,1,2
55,United Kingdom,1,1956,2,1,2,1956-10-31,1,1956-10-31,1,1,1956-11-06,1,2
42,United Kingdom,1,1951,1,0,2,1951-10-18,1,1951-10-18,1,0,,,2
42,United Kingdom,1,1952,1,0,2,1951-10-18,1,1951-10-18,1,1,1952-12-31,5,2
119,United Kingdom,1,1971,1,0,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1972,1,0,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1973,1,0,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1974,1,0,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1975,1,0,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1976,1,0,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1977,1,0,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1978,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1979,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1980,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1981,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1982,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1983,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1984,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1985,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1986,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1987,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1988,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1989,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1990,1,1,3,1970-08-11,1,1971-08-31,3,0,,,1
119,United Kingdom,1,1991,1,1,3,1970-08-11,1,1971-08-31,3,1,1991-12-15,5,1
119,United Kingdom,1,1998,1,1,3,1970-08-11,1,1998-08-15,1,1,1998-08-18,1,1
226,United States of America,2,2003,2,1,2,2003-03-20,1,2003-03-22,2,1,2003-04-09,1,2
155,United States of America,2,1983,1,0,2,1983-10-25,1,1983-10-25,1,1,1983-10-27,1,5
173,United States of America,2,1989,1,0,2,1989-12-16,1,1989-12-20,1,1,1989-12-31,5,5
41,United States of America,1,1950,1,0,1,1950-10-30,1,1950-10-30,1,1,1950-11-01,1,5
224,United States of America,2,2001,2,1,4,2001-09-11,1,2001-09-11,1,0,,,5
224,United States of America,2,2002,1,1,4,2001-09-11,1,2001-09-11,1,1,2002-12-31,5,5
224,United States of America,2,2004,1,1,4,2001-09-11,1,2004-12-31,5,0,,,5
224,United States of America,2,2005,1,1,4,2001-09-11,1,2004-12-31,5,0,,,5
224,United States of America,2,2006,1,1,4,2001-09-11,1,2004-12-31,5,0,,,5
224,United States of America,2,2007,1,1,4,2001-09-11,1,2004-12-31,5,0,,,5
224,United States of America,2,2008,1,1,4,2001-09-11,1,2004-12-31,5,0,,,5
224,United States of America,2,2009,1,1,4,2001-09-11,1,2004-12-31,5,0,,,5
224,United States of America,2,2010,1,1,4,2001-09-11,1,2004-12-31,5,0,,,5
224,United States of America,2,2011,1,1,4,2001-09-11,1,2004-12-31,5,0,,,5
224,United States of America,2,2012,1,1,4,2001-09-11,1,2004-12-31,5,,,,5
123,Uruguay,2,1972,1,0,3,1970-04-13,1,1972-04-30,3,1,1972-12-31,5,5
221,Uzbekistan,2,1999,1,0,3,1999-02-16,1,1999-03-30,1,0,,,3
221,Uzbekistan,2,2000,1,0,4,1999-02-16,1,1999-03-30,1,1,2000-12-31,5,3
221,Uzbekistan,2,2004,1,0,3,1999-02-16,1,2004-03-30,1,1,2004-09-30,1,3
80,Venezuela,2,1962,1,0,3,1962-06-03,2,1962-06-03,2,1,1962-12-31,5,5
80,Venezuela,2,1982,1,0,3,1962-06-03,2,1982-04-30,3,1,1982-10-04,1,5
80,Venezuela,2,1992,1,0,3,1962-06-03,2,1992-02-04,1,1,1992-11-29,1,5
132,Vietnam,1,1975,1,0,2,1975-05-01,1,1975-12-31,5,0,,,3
132,Vietnam,1,1976,1,0,2,1975-05-01,1,1975-12-31,5,0,,,3
132,Vietnam,1,1977,1,0,2,1975-05-01,1,1975-12-31,5,1,1977-12-31,5,3
138,Vietnam,1,1974,1,0,2,1974-01-19,1,1974-01-20,2,1,1974-12-31,5,3
138,Vietnam,1,1978,1,0,2,1974-01-19,1,1978-12-31,5,0,,,3
138,Vietnam,1,1979,2,1,2,1974-01-19,1,1978-12-31,5,0,,,3
138,Vietnam,1,1980,1,1,2,1974-01-19,1,1978-12-31,5,0,,,3
138,Vietnam,1,1981,1,1,2,1974-01-19,1,1978-12-31,5,1,1981-12-31,5,3
138,Vietnam,1,1983,1,1,2,1974-01-19,1,1983-12-31,5,0,,,3
138,Vietnam,1,1984,1,1,2,1974-01-19,1,1983-12-31,5,1,1984-12-31,5,3
138,Vietnam,1,1986,1,1,2,1974-01-19,1,1986-12-31,5,0,,,3
138,Vietnam,1,1987,1,1,2,1974-01-19,1,1986-12-31,5,0,,,3
138,Vietnam,1,1988,1,1,2,1974-01-19,1,1986-12-31,5,1,1988-12-31,5,3
96,Vietnam,1,1965,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1966,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1967,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1968,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1969,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1970,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1971,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1972,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1973,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1974,2,1,2,1965-12-31,5,1965-12-31,5,0,,,3
96,Vietnam,1,1975,2,1,2,1965-12-31,5,1965-12-31,5,1,1975-04-30,1,3
52,Vietnam,1,1955,2,1,3,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1956,2,1,3,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1957,2,1,3,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1958,2,1,3,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1959,2,1,3,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1960,2,1,3,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1961,2,1,3,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1962,2,1,4,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1963,2,1,4,1955-04-30,3,1955-04-30,3,0,,,3
52,Vietnam,1,1964,2,1,4,1955-04-30,3,1955-04-30,3,1,1964-12-31,1,3
17,Vietnam,1,1946,2,1,1,1946-11-20,1,1946-11-20,1,0,,,3
17,Vietnam,1,1947,2,1,1,1946-11-20,1,1946-11-20,1,0,,,3
17,Vietnam,1,1948,2,1,1,1946-11-20,1,1946-11-20,1,0,,,3
17,Vietnam,1,1949,2,1,1,1946-11-20,1,1946-11-20,1,0,,,3
17,Vietnam,1,1950,2,1,1,1946-11-20,1,1946-11-20,1,0,,,3
17,Vietnam,1,1951,2,1,1,1946-11-20,1,1946-11-20,1,0,,,3
17,Vietnam,1,1952,2,1,1,1946-11-20,1,1946-11-20,1,0,,,3
17,Vietnam,1,1953,2,1,1,1946-11-20,1,1946-11-20,1,0,,,3
17,Vietnam,1,1954,2,1,1,1946-11-20,1,1946-11-20,1,1,1954-07-20,1,3
33,Yemen,2,1948,2,1,3,1948-03-31,4,1948-03-31,4,1,1948-03-15,1,2
33,Yemen,2,1962,2,1,4,1948-03-31,4,1962-10-31,3,0,,,2
33,Yemen,2,1963,2,1,4,1948-03-31,4,1962-10-31,3,0,,,2
33,Yemen,2,1964,2,1,4,1948-03-31,4,1962-10-31,3,0,,,2
33,Yemen,2,1965,1,1,4,1948-03-31,4,1962-10-31,3,0,,,2
33,Yemen,2,1966,2,1,4,1948-03-31,4,1962-10-31,3,0,,,2
33,Yemen,2,1967,2,1,4,1948-03-31,4,1962-10-31,3,0,,,2
33,Yemen,2,1968,1,1,4,1948-03-31,4,1962-10-31,3,0,,,2
33,Yemen,2,1969,1,1,4,1948-03-31,4,1962-10-31,3,0,,,2
33,Yemen,2,1970,1,1,4,1948-03-31,4,1962-10-31,3,1,1970-05-23,1,2
33,Yemen,2,1979,1,1,3,1948-03-31,4,1979-03-31,4,0,,,2
33,Yemen,2,1980,1,1,3,1948-03-31,4,1979-03-31,4,0,,,2
33,Yemen,2,1981,1,1,3,1948-03-31,4,1979-03-31,4,0,,,2
33,Yemen,2,1982,1,1,3,1948-03-31,4,1979-03-31,4,1,1982-05-31,5,2
124,Yemen,3,1972,1,0,2,1972-02-21,1,1972-02-21,1,1,1972-10-19,1,2
124,Yemen,3,1979,1,0,2,1972-02-21,1,1979-03-31,4,1,1979-03-30,1,2
89,Yemen,1,1964,1,0,1,1964-11-25,1,1964-11-25,1,0,,,2
89,Yemen,1,1965,1,0,1,1964-11-25,1,1964-11-25,1,0,,,2
89,Yemen,1,1966,1,0,1,1964-11-25,1,1964-11-25,1,0,,,2
89,Yemen,1,1967,1,0,1,1964-11-25,1,1964-11-25,1,1,1967-11-29,1,2
164,Yemen,2,1986,2,1,3,1986-01-13,1,1986-01-13,1,1,1986-01-20,1,2
33,Yemen,2,2009,1,1,4,1948-03-31,4,2009-12-17,1,0,,,2
33,Yemen,2,2010,1,1,4,1948-03-31,4,2009-12-17,1,0,,,2
33,Yemen,2,2011,2,1,4,1948-03-31,4,2009-12-17,1,0,,,2
207,Yemen,1,1994,2,1,3,1994-02-21,1,1994-04-28,2,1,1994-07-07,1,2
33,Yemen,2,2012,2,1,4,1948-03-31,4,2009-12-17,1,,,,2
122,Zimbabwe  ,2,1967,1,0,3,1966-04-29,1,1967-09-05,1,0,,,4
122,Zimbabwe  ,2,1968,1,0,3,1966-04-29,1,1967-09-05,1,1,1968-12-31,5,4
122,Zimbabwe  ,2,1973,1,0,3,1966-04-29,1,1973-04-04,1,0,,,4
122,Zimbabwe  ,2,1974,1,0,3,1966-04-29,1,1973-04-04,1,0,,,4
122,Zimbabwe  ,2,1975,1,0,4,1966-04-29,1,1973-04-04,1,0,,,4
122,Zimbabwe  ,2,1976,2,1,3,1966-04-29,1,1973-04-04,1,0,,,4
122,Zimbabwe  ,2,1977,2,1,3,1966-04-29,1,1973-04-04,1,0,,,4
122,Zimbabwe  ,2,1978,2,1,3,1966-04-29,1,1973-04-04,1,0,,,4
122,Zimbabwe  ,2,1979,2,1,3,1966-04-29,1,1973-04-04,1,1,1979-12-21,1,4
