"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAPRPEY","201412","527","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201413","516.94","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201501","508","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201502","516","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201503","525","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201504","503","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201505","512","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201506","504","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201507","524","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201508","523","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201509","501","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201510","517","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201511","494","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201512","509","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201513","511.414","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201601","498","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201602","497","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201603","497","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201604","496","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201605","495","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201606","495","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201607","494","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201608","493","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201609","493","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201610","492","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201611","491","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201612","491","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201613","494.325","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201701","490","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201702","489","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201703","489","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPEY","201704","487","4","Crude Oil Production, Egypt","Thousand Barrels per Day"
"PAPRPMX","197301","453","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197302","458","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197303","458","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197304","463","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197305","468","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197306","468","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197307","463","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197308","463","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197309","463","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197310","473","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197311","473","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197312","473","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197313","465","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197401","497","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197402","497","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197403","533","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197404","543","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197405","543","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197406","589","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197407","615","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197408","594","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197409","594","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197410","615","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197411","615","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197412","615","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197413","571","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197501","660","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197502","671","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197503","673","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197504","673","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197505","693","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197506","732","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197507","781","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197508","686","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197509","703","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197510","712","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197511","732","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197512","742","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197513","705","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197601","774","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197602","774","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197603","774","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197604","785","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197605","805","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197606","852","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197607","857","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197608","857","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197609","857","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197610","878","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197611","878","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197612","878","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197613","831","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197701","886","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197702","935","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197703","935","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197704","955","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197705","965","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197706","985","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197707","983","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197708","994","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197709","1001","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197710","1018","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197711","1044","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197712","1068","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197713","981","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197801","1108","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197802","1121","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197803","1101","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197804","1140","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197805","1152","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197806","1169","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197807","1207","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197808","1241","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197809","1269","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197810","1299","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197811","1327","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197812","1368","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197813","1209","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197901","1395","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197902","1395","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197903","1399","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197904","1395","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197905","1400","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197906","1411","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197907","1436","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197908","1452","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197909","1471","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197910","1509","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197911","1615","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197912","1652","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","197913","1461","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198001","1721","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198002","1723","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198003","1829","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198004","1887","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198005","1910","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198006","1906","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198007","2014","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198008","1999","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198009","2124","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198010","2182","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198011","1901","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198012","2027","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198013","1936","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198101","2220","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198102","2121","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198103","2367","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198104","2539","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198105","2546","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198106","2559","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198107","2098","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198108","2262","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198109","2479","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198110","2489","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198111","2091","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198112","1982","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198113","2313","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198201","2314","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198202","2552","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198203","2544","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198204","2780","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198205","2713","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198206","2790","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198207","2788","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198208","2793","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198209","2830","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198210","2900","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198211","2939","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198212","3027","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198213","2748","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198301","2983","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198302","2298","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198303","2418","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198304","2673","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198305","2798","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198306","2778","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198307","2688","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198308","2778","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198309","2738","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198310","2663","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198311","2733","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198312","2693","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198313","2689","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198401","2700","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198402","2785","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198403","2740","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198404","2800","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198405","2830","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198406","2850","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198407","2875","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198408","2710","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198409","2735","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198410","2705","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198411","2775","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198412","2860","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198413","2780","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198501","2645","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198502","2695","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
"PAPRPMX","198503","2820","5","Crude Oil Production, Mexico","Thousand Barrels per Day"
