"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RADMUUS","201303","103.45","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201304","102.53","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201305","101.98","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201306","100.26","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201307","106.19","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201308","108.3","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201309","107.96","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201310","103","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201311","96.09","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201312","97.87","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201313","102.91","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201401","97.21","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201402","102.35","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201403","102.61","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201404","102.53","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201405","102.4","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201406","104.21","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201407","103.21","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201408","97.6","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201409","94.62","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201410","86.73","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201411","76.67","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201412","63.26","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201413","94.05","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201501","48.9","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201502","50.23","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201503","48.6","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201504","54.86","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201505","59.48","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201506","61.06","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201507","54.15","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201508","46.3","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201509","46.68","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201510","47.02","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201511","43.3","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201512","37.76","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201513","49.94","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201601","32.17","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201602","30.28","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201603","35.29","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201604","39.3","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201605","44.77","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201606","47.57","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201607","44.88","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201608","44.18","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201609","44.47","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201610","48.66","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201611","46.1","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201612","50.45","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201613","42.41","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201701","51.81","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201702","53.15","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201703","50.6","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201704","51.34","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RADMUUS","201705","49.92","4","Refiner Acquisition Cost of Crude Oil, Domestic","Dollars per Barrel"
"RAIMUUS","194913","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195013","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195113","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195213","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195313","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195413","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195513","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195613","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195713","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195813","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","195913","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196013","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196113","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196213","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196313","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196413","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196513","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196613","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196713","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196813","2.9","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","196913","2.8","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197013","2.96","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197113","3.17","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197213","3.22","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197301","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197302","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197303","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197304","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197305","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197306","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197307","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197308","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197309","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197310","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197311","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197312","Not Available","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197313","4.08","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197401","9.59","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197402","12.45","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197403","12.73","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197404","12.72","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197405","13.02","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197406","13.06","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197407","12.75","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197408","12.68","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197409","12.53","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197410","12.44","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197411","12.53","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197412","12.82","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197413","12.52","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197501","12.77","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197502","13.05","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197503","13.28","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197504","13.26","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197505","13.27","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197506","14.15","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197507","14.03","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197508","14.25","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197509","14.04","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197510","14.66","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197511","15.04","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197512","14.81","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197513","13.93","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197601","13.27","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197602","13.26","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197603","13.51","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197604","13.39","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197605","13.41","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197606","13.48","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197607","13.51","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197608","13.58","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197609","13.47","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197610","13.49","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197611","13.58","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197612","13.71","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197613","13.48","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197701","14.11","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197702","14.5","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197703","14.54","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197704","14.36","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197705","14.62","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197706","14.63","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197707","14.44","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197708","14.68","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197709","14.5","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197710","14.56","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197711","14.61","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197712","14.76","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197713","14.53","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197801","14.52","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197802","14.41","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197803","14.57","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197804","14.4","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197805","14.51","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197806","14.54","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197807","14.49","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197808","14.46","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197809","14.53","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197810","14.63","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197811","14.74","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197812","14.94","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197813","14.57","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197901","15.5","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197902","15.88","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197903","16.41","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197904","17.58","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197905","19","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197906","21.03","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197907","23.09","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197908","23.98","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197909","25.06","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197910","25.05","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197911","27.02","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197912","28.91","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","197913","21.67","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","198001","30.75","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
"RAIMUUS","198002","32.4","5","Refiner Acquisition Cost of Crude Oil, Imported","Dollars per Barrel"
